dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
01/03/2020 11:16,BOCJZJZA26825317,Stocks,DPPS25,PSWL40,2198.56,USD,5,28/03/2020,422.07,USD,1933.08
01/03/2020 09:49,QCLEXAOJ22417987,Stocks,DPPS25,PSWL40,1296.14,USD,2,15/03/2020,647.18,USD,2284.55
01/03/2020 23:06,TZSLKGFG61725165,Stocks,DPPS25,PSWL40,23159.4,USD,59,30/10/2020,390.77,USD,969.11
01/03/2020 06:13,EPOYWEZQ42061508,Stocks,DPPS25,PSWL40,57269.1,USD,135,28/05/2022,422.72,USD,109.91
01/03/2020 09:55,DCGBQGCS74279718,Stocks,DPPS25,PSWL40,62976.22,USD,76,29/01/2022,827.35,USD,2490.32
01/03/2020 08:07,VDZLRFXP32668649,Stocks,DPPS25,PSWL40,12617.28,USD,25,13/08/2020,494.1,USD,1363.72
01/03/2020 01:07,NYVBMHHW83148847,Stocks,DPPS25,PSWL40,59412.02,USD,240,31/03/2022,246.67,USD,794.28
01/03/2020 23:27,BYSGYTZT74522387,Stocks,DPPS25,PSWL40,63245.7,USD,92,13/07/2022,681.31,USD,2629.86
01/03/2020 06:40,NDFYWBSH45500492,Stocks,DPPS25,PSWL40,49774.72,USD,114,17/09/2021,436.5,USD,746.42
01/03/2020 12:28,ADCOZBKQ43470756,Stocks,DPPS25,PSWL40,81541.68,USD,179,16/07/2022,455.22,USD,710.14
01/03/2020 19:56,PXENDZCR88860328,Stocks,DPPS25,PSWL40,19532.26,USD,20,14/09/2020,934.57,USD,1242.98
01/03/2020 06:25,FBJDFQZH74168517,Stocks,DPPS25,PSWL40,44621.64,USD,287,04/06/2021,155.21,USD,6.21
01/03/2020 11:24,ZTIASTFP27728888,Stocks,DPPS25,PSWL40,89254.98,USD,13946,28/08/2022,6.4,USD,10.43
01/03/2020 17:43,VSWNCHVC65745784,Stocks,DPPS25,PSWL40,87567.5,USD,111,11/08/2022,788.62,USD,1687.65
01/03/2020 18:16,QRRLVWJC39642997,Stocks,DPPS25,PSWL40,65292.66,USD,878,12/08/2022,74.29,USD,54.23
01/03/2020 07:42,LUSROGLW10054007,Stocks,DPPS25,PSWL40,41853.9,USD,356,02/10/2021,117.3,USD,367.15
01/03/2020 01:55,HWWQWSGM10446170,Stocks,DPPS25,PSWL40,68537.92,USD,758,31/03/2022,90.31,USD,389.24
01/03/2020 13:57,MQLZXHOI27258916,Stocks,DPPS25,PSWL40,45178.48,USD,53,04/12/2021,839.4,USD,3928.39
01/03/2020 00:16,VZTFNIDJ45183127,Stocks,DPPS25,PSWL40,79537.96,USD,192,05/05/2022,412.8,USD,602.69
01/03/2020 19:01,RQKXAAJP94731671,Stocks,DPPS25,PSWL40,49964.67,USD,83,25/12/2021,600.23,USD,2995.15
01/03/2020 04:24,MMPDBHUH79246370,Stocks,DPPS25,PSWL40,22688.68,USD,72,19/01/2021,311.9,USD,87.33
01/03/2020 17:30,MQFBUQOX52933575,Stocks,DPPS25,PSWL40,38130.01,USD,83,29/07/2021,455.55,USD,314.33
01/03/2020 19:18,KXNSKEPF54178249,Stocks,DPPS25,PSWL40,55703.3,USD,83,01/04/2022,665.34,USD,2222.24
01/03/2020 10:18,SURZKGLW26296377,Stocks,DPPS25,PSWL40,52437.66,USD,124,19/03/2022,421.08,USD,1486.41
01/03/2020 14:47,PFTVGLDV63869757,Stocks,DPPS25,PSWL40,2427.07,USD,3,27/03/2020,718.02,USD,1414.5
01/03/2020 08:57,IAKAEACP87969306,Stocks,DPPS25,PSWL40,63930.6,USD,215,31/03/2022,296.96,USD,1345.23
01/03/2020 06:09,ECSVLPRW59797719,Stocks,DPPS25,PSWL40,42694.4,USD,49,23/10/2021,869.21,USD,677.98
01/03/2020 12:23,FITIFZNL54735654,Stocks,DPPS25,PSWL40,71236.18,USD,71,19/10/2022,992.56,USD,1449.14
01/03/2020 21:57,WFLBFXEC48404936,Stocks,DPPS25,PSWL40,24406.48,USD,68,24/01/2021,357.22,USD,900.19
01/03/2020 16:38,VLCJXDJB52395809,Stocks,DPPS25,PSWL40,55275.68,USD,68,10/10/2021,801.24,USD,64.1
01/03/2020 17:42,XOHPNPKV79753250,Stocks,DPPS25,PSWL40,7634.06,USD,8,18/05/2020,866.16,USD,1437.83
01/03/2020 04:10,RJBHPEHT32470355,Stocks,DPPS25,PSWL40,24618.98,USD,120,01/12/2020,204.28,USD,639.4
01/03/2020 15:07,OEVSTSKN24167299,Stocks,DPPS25,PSWL40,76095.16,USD,137,14/06/2022,552.33,USD,2253.51
01/03/2020 13:32,YIWFNZQM28195930,Stocks,DPPS25,PSWL40,51788.75,USD,64,27/09/2021,804.99,USD,1006.24
01/03/2020 23:31,EBGBMEEV92737269,Stocks,DPPS25,PSWL40,38388,USD,51,18/07/2021,741.74,USD,2596.09
01/03/2020 19:52,XNWXDFZB11468200,Stocks,DPPS25,PSWL40,62643.5,USD,153,16/11/2021,408.53,USD,1429.86
01/03/2020 08:37,SHJQRAYH48261694,Stocks,DPPS25,PSWL40,29287.88,USD,42,05/03/2021,687.94,USD,3247.08
01/03/2020 21:58,NYVHLUCN92630463,Stocks,DPPS25,PSWL40,52056.71,USD,154,28/12/2021,336.04,USD,278.91
01/03/2020 10:13,XPMMOOMZ45486852,Stocks,DPPS25,PSWL40,62383.25,USD,78,30/05/2022,792.79,USD,2005.76
01/03/2020 09:14,TAPTDZZX31813009,Stocks,DPPS25,PSWL40,90466.12,USD,1170,18/09/2022,77.28,USD,361.67
01/03/2020 02:19,UEPVYKOR43337123,Stocks,DPPS25,PSWL40,961.05,USD,1,11/03/2020,717.37,USD,3364.47
01/03/2020 10:17,UMSCADYR63897519,Stocks,DPPS25,PSWL40,29050.98,USD,32,27/12/2020,889.85,USD,3363.63
01/03/2020 13:17,JTOJKKRR67231113,Stocks,DPPS25,PSWL40,15604.8,USD,17,25/08/2020,868.96,USD,1251.3
01/03/2020 22:14,NDSORVJA99112431,Stocks,DPPS25,PSWL40,51047.04,USD,4884,14/08/2021,10.45,USD,15.47
01/03/2020 18:46,KKTWADJU16541241,Stocks,DPPS25,PSWL40,33107.1,USD,3757,07/02/2021,8.81,USD,35.06
01/03/2020 11:41,POFMCEQZ77759317,Stocks,DPPS25,PSWL40,32708,USD,56,23/04/2021,582.52,USD,1211.64
01/03/2020 04:08,XRKJHLML60779801,Stocks,DPPS25,PSWL40,35789.63,USD,48,20/04/2021,739.49,USD,2728.72
01/03/2020 23:05,RJKMHDCX20626994,Stocks,DPPS25,PSWL40,2620,USD,37,02/04/2020,70.46,USD,281.84
01/03/2020 03:31,ESGKHLPS58182530,Stocks,DPPS25,PSWL40,31699.5,USD,53,19/02/2021,596.57,USD,2493.66
01/03/2020 13:29,OZOEHNKL56269191,Stocks,DPPS25,PSWL40,35904.64,USD,38,21/05/2021,932.98,USD,4366.35
01/03/2020 21:58,LKYCZUXI22010967,Stocks,DPPS25,PSWL40,7293.39,USD,15,12/05/2020,473.69,USD,1340.54
01/03/2020 13:16,LWOWJLUH52503271,Stocks,DPPS25,PSWL40,57395.38,USD,195,07/02/2022,293.91,USD,302.73
01/03/2020 05:31,LSFARFSC43107897,Stocks,DPPS25,PSWL40,49152.8,USD,129,31/01/2022,380.97,USD,1577.22
01/03/2020 10:59,IQTDCGKM22231626,Stocks,DPPS25,PSWL40,48156.8,USD,71,30/06/2021,668.91,USD,1431.47
01/03/2020 10:19,MGOOZROB32015472,Stocks,DPPS25,PSWL40,55687.76,USD,80,31/12/2021,691.5,USD,1493.64
01/03/2020 20:24,XYCDPJJF92993996,Stocks,DPPS25,PSWL40,78432.12,USD,88,17/08/2022,888.35,USD,4423.98
01/03/2020 04:13,RPXSJYXC60303559,Stocks,DPPS25,PSWL40,28295.16,USD,86,09/02/2021,329,USD,39.48
01/03/2020 02:16,CZJYLQBB85528146,Stocks,DPPS25,PSWL40,21152.74,USD,24,23/11/2020,873.26,USD,1798.92
01/03/2020 23:54,YIHLUDBI58656194,Stocks,DPPS25,PSWL40,43666.4,USD,46,10/07/2021,940.1,USD,752.08
01/03/2020 20:23,DSACOOKH39047917,Stocks,DPPS25,PSWL40,77300.32,USD,1270,22/10/2022,60.84,USD,277.43
01/03/2020 04:10,PQIRDYIN98726998,Stocks,DPPS25,PSWL40,59325.95,USD,221,21/03/2022,268.34,USD,582.3
01/03/2020 17:54,COGOCAKC29941854,Stocks,DPPS25,PSWL40,53549.58,USD,53,05/12/2021,992.93,USD,2363.17
01/03/2020 13:36,MBXRFPPT86799685,Stocks,DPPS25,PSWL40,8132.3,USD,21,16/06/2020,383.09,USD,1417.43
01/03/2020 09:50,XELUGIVE76152229,Stocks,DPPS25,PSWL40,76299.21,USD,90,07/06/2022,844.58,USD,2812.45
01/03/2020 15:39,DZBBABDA59877808,Stocks,DPPS25,PSWL40,13685.04,USD,31,14/08/2020,438.01,USD,2181.29
01/03/2020 22:04,IBBWVYUF71613441,Stocks,DPPS25,PSWL40,58569.4,USD,81,27/01/2022,716.05,USD,766.17
01/03/2020 11:05,AVLAHEBW38978160,Stocks,DPPS25,PSWL40,20045.75,USD,44,11/11/2020,450.7,USD,2005.62
01/03/2020 20:24,XHWLJOOS53810370,Stocks,DPPS25,PSWL40,17418.57,USD,191,30/08/2020,90.76,USD,271.37
01/03/2020 02:23,DBIHLBWP20115251,Stocks,DPPS25,PSWL40,57723.12,USD,102,11/11/2021,562.11,USD,1478.35
01/03/2020 07:09,SHYIZRTZ62761479,Stocks,DPPS25,PSWL40,66866.5,USD,136,29/12/2021,491.12,USD,933.13
01/03/2020 05:02,IPXIXJIJ50739570,Stocks,DPPS25,PSWL40,2697.2,USD,29,06/04/2020,92.64,USD,76.89
01/03/2020 15:40,ETXQOVQG91538006,Stocks,DPPS25,PSWL40,79888.5,USD,138,16/05/2022,575.25,USD,1087.22
01/03/2020 02:38,MZOFJETX58230318,Stocks,DPPS25,PSWL40,55333.95,USD,65,07/03/2022,846.31,USD,2411.98
01/03/2020 10:01,ZJQDEDLF16799811,Stocks,DPPS25,PSWL40,26114.68,USD,51,16/01/2021,509.13,USD,1181.18
01/03/2020 06:35,HQWHOZGY67443617,Stocks,DPPS25,PSWL40,29447.77,USD,36,05/02/2021,799.72,USD,3606.74
01/03/2020 02:22,QRAMMIYJ82760031,Stocks,DPPS25,PSWL40,57725.12,USD,78,09/01/2022,733.07,USD,161.28
01/03/2020 12:51,JSEZVXXU66280141,Stocks,DPPS25,PSWL40,32732.01,USD,34,22/05/2021,962.26,USD,2492.25
01/03/2020 00:14,QAMFALUD83484849,Stocks,DPPS25,PSWL40,37784.08,USD,126,22/06/2021,298.84,USD,143.44
01/03/2020 15:34,WMOBUYCV91761496,Stocks,DPPS25,PSWL40,795.88,USD,1,10/03/2020,615.88,USD,1287.19
01/03/2020 20:44,ZKUVRUGI16491360,Stocks,DPPS25,PSWL40,68642.07,USD,78,29/01/2022,878.25,USD,4241.95
01/03/2020 20:07,TEHQVYXE74192523,Stocks,DPPS25,PSWL40,14720.27,USD,18,02/09/2020,781.11,USD,2491.74
01/03/2020 04:28,NJQNLMQC15225579,Stocks,DPPS25,PSWL40,68284.87,USD,98,04/05/2022,695.63,USD,20.87
01/03/2020 13:34,FJMSWEUV93637180,Stocks,DPPS25,PSWL40,18384.75,USD,19,08/10/2020,949.21,USD,1585.18
01/03/2020 21:29,PYHFBBOZ89184365,Stocks,DPPS25,PSWL40,24247.45,USD,27,28/12/2020,892.91,USD,2366.21
01/03/2020 00:34,TLICLMPL21148430,Stocks,DPPS25,PSWL40,21852,USD,63,21/10/2020,344.89,USD,1552.01
01/03/2020 21:21,LIFSNZNM78189114,Stocks,DPPS25,PSWL40,2661.48,USD,3,31/03/2020,836.2,USD,1956.71
01/03/2020 19:17,AHOCYMRM56968075,Stocks,DPPS25,PSWL40,3430.5,USD,31,16/04/2020,108.93,USD,516.33
01/03/2020 02:27,AACWEGPL51625740,Stocks,DPPS25,PSWL40,26179.92,USD,94,06/12/2020,276.32,USD,878.7
01/03/2020 18:11,GLJKIORU89250259,Stocks,DPPS25,PSWL40,16908.65,USD,52,30/09/2020,323.45,USD,1148.25
01/03/2020 06:40,JYZDISND74334590,Stocks,DPPS25,PSWL40,33948.64,USD,8320,06/02/2021,4.08,USD,8.4
01/03/2020 07:56,MPRRKQLK29762842,Stocks,DPPS25,PSWL40,12194.46,USD,84,12/08/2020,144.26,USD,654.94
01/03/2020 16:11,BIHYHXNY48265617,Stocks,DPPS25,PSWL40,49891.2,USD,374,19/08/2021,133.35,USD,192.02
01/03/2020 12:45,BMBQPUGA37483673,Stocks,DPPS25,PSWL40,83740.6,USD,84,26/08/2022,994.46,USD,4624.24
01/03/2020 23:43,MHGMDMQU93008205,Stocks,DPPS25,PSWL40,43003.4,USD,71,05/06/2021,604.87,USD,1971.88
01/03/2020 06:28,IAVIENMC67034210,Stocks,DPPS25,PSWL40,14076.48,USD,18,10/09/2020,742.35,USD,2791.24
01/03/2020 01:49,VFGULVKJ98861758,Stocks,DPPS25,PSWL40,53474.05,USD,352,25/11/2021,151.49,USD,674.13
01/03/2020 23:49,ZYRHCAVZ46480836,Stocks,DPPS25,PSWL40,72406.46,USD,119,20/10/2022,605.51,USD,2555.25
01/03/2020 10:25,XEWBLDPW63232246,Stocks,DPPS25,PSWL40,59802.9,USD,209,08/01/2022,285.91,USD,1323.76
01/03/2020 10:26,QAIEBAYX68184576,Stocks,DPPS25,PSWL40,11096.62,USD,16,25/07/2020,653.79,USD,13.08
01/03/2020 00:10,KAGHEXSZ74821599,Stocks,DPPS25,PSWL40,30176.42,USD,34,23/01/2021,866.42,USD,8.66
01/03/2020 19:16,FMTLAJPO27092843,Stocks,DPPS25,PSWL40,7294.71,USD,8,30/05/2020,829.68,USD,3741.86
01/03/2020 13:48,TGDZRLVV60320887,Stocks,DPPS25,PSWL40,829.6,USD,3,09/03/2020,231.14,USD,785.88
01/03/2020 21:56,OXQBDCXX73142221,Stocks,DPPS25,PSWL40,75073.84,USD,209,20/08/2022,357.77,USD,1549.14
01/03/2020 21:38,WGIJHBMQ65125008,Stocks,DPPS25,PSWL40,33115.96,USD,60,15/06/2021,548.48,USD,1952.59
01/03/2020 15:09,XJEGWKXX38279176,Stocks,DPPS25,PSWL40,58047.29,USD,63,15/05/2022,909.84,USD,1846.98
01/03/2020 19:57,LQPYSIFG12955581,Stocks,DPPS25,PSWL40,1228.07,USD,1,14/03/2020,960.3,USD,3812.39
01/03/2020 10:35,BBFEPYXN74005967,Stocks,DPPS25,PSWL40,76202.45,USD,168,28/05/2022,453.28,USD,1663.54
01/03/2020 17:42,TNQFWLFU59210530,Stocks,DPPS25,PSWL40,87792.41,USD,102,11/11/2022,855.82,USD,3517.42
01/03/2020 03:45,FWZOIHTK72321983,Stocks,DPPS25,PSWL40,70694.16,USD,34654,07/11/2022,2.04,USD,5.28
01/03/2020 01:37,REZNLXWR89352869,Stocks,DPPS25,PSWL40,10219.36,USD,18,12/07/2020,540.23,USD,1880
01/03/2020 13:13,JDAXNXHK41456026,Stocks,DPPS25,PSWL40,70626.32,USD,124,27/02/2022,568.3,USD,244.37
01/03/2020 05:45,NIEZSKIT56707942,Stocks,DPPS25,PSWL40,76153.69,USD,76,16/04/2022,994.75,USD,2695.77
01/03/2020 04:17,PHPTRISG97873007,Stocks,DPPS25,PSWL40,48709.83,USD,279,12/08/2021,174.4,USD,155.22
01/03/2020 19:47,AUDUBZWE93657400,Stocks,DPPS25,PSWL40,41493.2,USD,42,25/06/2021,976.76,USD,2588.41
01/03/2020 17:57,XSLVFUKJ77688945,Stocks,DPPS25,PSWL40,4848.84,USD,11,04/05/2020,415.9,USD,923.3
01/03/2020 17:53,ATAFIKUM26399952,Stocks,DPPS25,PSWL40,74884.46,USD,148,19/03/2022,503.77,USD,1037.77
01/03/2020 05:14,MMGEVIMC13840950,Stocks,DPPS25,PSWL40,7026.84,USD,14,11/05/2020,495.85,USD,2166.86
01/03/2020 05:17,LDIHZLXT96192982,Stocks,DPPS25,PSWL40,43285.86,USD,62,30/05/2021,697.1,USD,1247.81
01/03/2020 04:17,PUNQSISH90134377,Stocks,DPPS25,PSWL40,65092.56,USD,65,23/05/2022,994.45,USD,2177.85
01/03/2020 07:25,VEGJZCQJ59295810,Stocks,DPPS25,PSWL40,32196,USD,34,14/03/2021,934.94,USD,2571.09
01/03/2020 04:48,VUTKULGX89627128,Stocks,DPPS25,PSWL40,44132.57,USD,67,14/08/2021,657.35,USD,1058.33
01/03/2020 04:47,GOJCFJAH43704490,Stocks,DPPS25,PSWL40,61344.2,USD,134,13/12/2021,455.46,USD,1279.84
01/03/2020 13:12,RYZJEMTK22711546,Stocks,DPPS25,PSWL40,52559.78,USD,63,05/09/2021,828.35,USD,977.45
01/03/2020 20:01,VRXKLNZG93199699,Stocks,DPPS25,PSWL40,31253.6,USD,48,14/05/2021,644.88,USD,1818.56
01/03/2020 02:25,SZSPOQUT59717189,Stocks,DPPS25,PSWL40,81260.68,USD,133,22/07/2022,608.75,USD,1558.4
01/03/2020 01:28,DFPPQUIG78223412,Stocks,DPPS25,PSWL40,91063.91,USD,130,27/08/2022,698.9,USD,3096.13
01/03/2020 06:42,BSQBUGLS83883180,Stocks,DPPS25,PSWL40,63688.08,USD,110,02/03/2022,576.56,USD,2386.96
01/03/2020 06:43,ZCBDOVBA48656663,Stocks,DPPS25,PSWL40,72791.55,USD,116,04/07/2022,627.21,USD,2088.61
01/03/2020 15:48,BAHORWBQ13136726,Stocks,DPPS25,PSWL40,39594.92,USD,51,25/04/2021,765.45,USD,2587.22
01/03/2020 10:14,WVRQBWUC75689886,Stocks,DPPS25,PSWL40,46449.95,USD,111,01/07/2021,415.54,USD,1707.87
01/03/2020 02:39,NTNURLFP73264760,Stocks,DPPS25,PSWL40,76605.4,USD,257,25/10/2022,297.91,USD,1370.39
01/03/2020 06:10,KOBZLPDP68658930,Stocks,DPPS25,PSWL40,57471.05,USD,70,25/04/2022,819.43,USD,3318.69
01/03/2020 12:31,SMLDJMHJ30778600,Stocks,DPPS25,PSWL40,51080.95,USD,115,04/08/2021,441.52,USD,225.18
01/03/2020 02:08,DGANJBBN87964000,Stocks,DPPS25,PSWL40,54932,USD,72,22/12/2021,754.13,USD,1040.7
01/03/2020 16:38,UOIWWFNE81046860,Stocks,DPPS25,PSWL40,10324.5,USD,66,01/07/2020,155.54,USD,349.97
01/03/2020 13:09,QPMCMZUS36995415,Stocks,DPPS25,PSWL40,32691.86,USD,54,15/03/2021,599.24,USD,2792.46
01/03/2020 10:33,PNDFYXCV46109767,Stocks,DPPS25,PSWL40,54771.93,USD,182,04/09/2021,300.06,USD,1377.28
01/03/2020 09:59,MUSREKKS64359204,Stocks,DPPS25,PSWL40,27328.16,USD,108,15/01/2021,251.49,USD,895.3
01/03/2020 20:27,EPKKITWE86988426,Stocks,DPPS25,PSWL40,18203.92,USD,49,29/09/2020,367.09,USD,1776.72
01/03/2020 08:45,RAOFXUKZ92627225,Stocks,DPPS25,PSWL40,73850.16,USD,296,07/07/2022,248.99,USD,737.01
01/03/2020 08:44,AQSPKRFS77265451,Stocks,DPPS25,PSWL40,29691.72,USD,38,17/04/2021,776.14,USD,768.38
01/03/2020 05:14,WPGKGPNK41330609,Stocks,DPPS25,PSWL40,21001.11,USD,62,25/11/2020,333.8,USD,303.76
01/03/2020 13:13,RUEPQZQO58238785,Stocks,DPPS25,PSWL40,61835,USD,81,28/11/2021,763,USD,1526
01/03/2020 09:15,BWOMUQVU99971975,Stocks,DPPS25,PSWL40,83492.72,USD,7235,09/07/2022,11.54,USD,34.97
01/03/2020 13:44,DAFYXPOB11038439,Stocks,DPPS25,PSWL40,3351.04,USD,5,08/04/2020,624.49,USD,199.84
01/03/2020 06:48,XNTJMMEF31451028,Stocks,DPPS25,PSWL40,29400.74,USD,33,14/02/2021,867.82,USD,17.36
01/03/2020 18:21,XBQTNSIZ97746199,Stocks,DPPS25,PSWL40,17447.04,USD,43,09/09/2020,402.2,USD,1866.21
01/03/2020 21:09,HLEIATHW17479741,Stocks,DPPS25,PSWL40,9315.24,USD,9,11/07/2020,986.84,USD,2250
01/03/2020 04:15,PCYFRUFG31771353,Stocks,DPPS25,PSWL40,53492,USD,55,26/11/2021,971.02,USD,2951.9
01/03/2020 23:30,MBQTPITX35307535,Stocks,DPPS25,PSWL40,45851.52,USD,49,08/11/2021,929.7,USD,4388.18
01/03/2020 18:41,QTTHRUGS37510775,Stocks,DPPS25,PSWL40,72966.04,USD,233,08/03/2022,312.44,USD,25
01/03/2020 11:17,YELZDQKF69383434,Stocks,DPPS25,PSWL40,4206.66,USD,8,28/04/2020,525.7,USD,1503.5
01/03/2020 15:16,ZZCASRYU20659664,Stocks,DPPS25,PSWL40,52116.52,USD,102,03/12/2021,506.79,USD,2072.77
01/03/2020 14:44,PICYNMLB82451372,Stocks,DPPS25,PSWL40,10647.68,USD,16,07/07/2020,632.19,USD,467.82
01/03/2020 15:01,UPHVYGXY53439571,Stocks,DPPS25,PSWL40,65249.08,USD,113,22/02/2022,572.39,USD,2329.63
01/03/2020 07:32,SGEKJFNE98006441,Stocks,DPPS25,PSWL40,46958.5,USD,48,21/12/2021,965.89,USD,3805.61
01/03/2020 02:53,VVISDFLI53473308,Stocks,DPPS25,PSWL40,50790.58,USD,67,08/09/2021,752.28,USD,3182.14
01/03/2020 11:26,THZKEDFQ50034013,Stocks,DPPS25,PSWL40,8482.8,USD,10,13/06/2020,804.8,USD,1126.72
01/03/2020 15:59,JZTSOMCF31061651,Stocks,DPPS25,PSWL40,68179.28,USD,107,28/03/2022,632.67,USD,1417.18
01/03/2020 19:07,CLNKJZQS16510319,Stocks,DPPS25,PSWL40,85714.44,USD,163,30/10/2022,525.15,USD,1396.9
01/03/2020 20:44,CCSLAZMB97204674,Stocks,DPPS25,PSWL40,15913.32,USD,24,18/09/2020,641.79,USD,847.16
01/03/2020 17:33,ZMDCPODM20262197,Stocks,DPPS25,PSWL40,40951.48,USD,73,28/08/2021,557.02,USD,1331.28
01/03/2020 13:03,AESREUCV23860969,Stocks,DPPS25,PSWL40,87554.56,USD,88,07/10/2022,985.45,USD,4759.72
01/03/2020 23:46,HSQLAZEH64465371,Stocks,DPPS25,PSWL40,87786.68,USD,95,20/09/2022,916.85,USD,2677.2
01/03/2020 20:20,DENZLEXS88650811,Stocks,DPPS25,PSWL40,8139.18,USD,271,29/05/2020,29.96,USD,29.36
01/03/2020 14:18,CIZQSHYM70304749,Stocks,DPPS25,PSWL40,38236,USD,140,29/08/2021,271.23,USD,216.98
01/03/2020 00:05,IKBWSUYT28484848,Stocks,DPPS25,PSWL40,69795.96,USD,1989,29/05/2022,35.09,USD,162.82
01/03/2020 11:07,VATLTGGG41126906,Stocks,DPPS25,PSWL40,23345.24,USD,29,27/10/2020,786.34,USD,1832.17
01/03/2020 10:27,FXBQQTZH70437642,Stocks,DPPS25,PSWL40,69531.3,USD,654,28/07/2022,106.22,USD,223.06
01/03/2020 11:21,SJMXRKWB30783987,Stocks,DPPS25,PSWL40,81557.3,USD,220,18/06/2022,369.9,USD,1535.09
01/03/2020 07:32,UNITNCXU23585892,Stocks,DPPS25,PSWL40,61685.19,USD,207,22/06/2022,296.8,USD,1314.82
01/03/2020 05:18,MGHMEKFO43800004,Stocks,DPPS25,PSWL40,65185.88,USD,171,13/05/2022,379.18,USD,1425.72
01/03/2020 19:57,TAYCPIQM82494011,Stocks,DPPS25,PSWL40,12800.7,USD,108,13/08/2020,118.17,USD,514.04
01/03/2020 23:15,CHCSDDKJ41484542,Stocks,DPPS25,PSWL40,39843,USD,141,07/04/2021,280.63,USD,420.95
01/03/2020 06:43,LQNEJKPU71555114,Stocks,DPPS25,PSWL40,6364.86,USD,7,05/05/2020,856.05,USD,1249.83
01/03/2020 20:10,HELBSSBX41175597,Stocks,DPPS25,PSWL40,57428.2,USD,60,24/03/2022,947.67,USD,4311.9
01/03/2020 11:01,FXZLMHKS69483378,Stocks,DPPS25,PSWL40,94690.88,USD,377,02/11/2022,251.03,USD,148.11
01/03/2020 23:11,VIRDCFDX55412395,Stocks,DPPS25,PSWL40,9033.8,USD,23,04/06/2020,382.92,USD,168.48
01/03/2020 02:04,XGEHNOQP34904138,Stocks,DPPS25,PSWL40,22875.55,USD,63,24/11/2020,358.13,USD,977.69
01/03/2020 02:16,YSUSYLJY44020660,Stocks,DPPS25,PSWL40,5304.75,USD,19,09/05/2020,277.52,USD,624.42
01/03/2020 15:13,QVRKEKOS87200948,Stocks,DPPS25,PSWL40,84308.26,USD,85,23/08/2022,987.95,USD,3724.57
01/03/2020 04:29,LQJLZSOY64836952,Stocks,DPPS25,PSWL40,63101.58,USD,174,07/01/2022,362.42,USD,1543.91
01/03/2020 10:55,CJGFFADK11554238,Stocks,DPPS25,PSWL40,63208.92,USD,94,26/12/2021,665.81,USD,705.76
01/03/2020 14:46,JQUTIFGK48105364,Stocks,DPPS25,PSWL40,25572.8,USD,68,14/01/2021,374.12,USD,897.89
01/03/2020 03:33,LMAFDBBI33444095,Stocks,DPPS25,PSWL40,42115.98,USD,53,13/10/2021,784.62,USD,2965.86
01/03/2020 21:49,QVCFAEXB55448952,Stocks,DPPS25,PSWL40,50428.67,USD,157,19/02/2022,320.94,USD,195.77
01/03/2020 20:39,DAZBHOXH95790070,Stocks,DPPS25,PSWL40,8227.2,USD,11,23/06/2020,722.02,USD,2404.33
